"last_name, first_name","player_id","year","avg_swing_speed","avg_swing_length","attack_angle","attack_direction","vertical_swing_path"
"Santander, Anthony",623993,2025,"71.9","7.2",7.9,-9.3,24.1
"Gonzalez, Romy",663853,2025,"75.2","6.9",7,1.1,27.5
"Tauchman, Mike",643565,2025,"68.9","7.2",9,1.1,34
"Matthews, Brice",694728,2025,"73.4","7.3",15.3,1.9,33.3
"Rortvedt, Ben",666163,2025,"69.6","7",10.6,-2,28.8
"O'Hearn, Ryan",656811,2025,"71.9","7.2",11.9,-0.8,33
"Nola, Austin",543592,2025,"69.1","6.8",4,6.6,29.4
"Langford, Wyatt",694671,2025,"73.2","7",16.7,-1.6,34.4
"Lukes, Nathan",664770,2025,"66.9","6.4",7,8,32
"Misner, Kameron",670224,2025,"73.2","7.8",12.3,-7.4,37.1
"Perez, Salvador",521692,2025,"73.1","7.9",12.7,-5.7,34
"De La Cruz, Elly",682829,2025,"74.6","7.2",8.5,0.4,34.1
"Biggio, Cavan",624415,2025,"68","7",13.8,-6.7,36.9
"Jones, Nolan",666134,2025,"72.6","6.8",8.7,0.1,35.6
"Quero, Edgar",700337,2025,"67.4","6.7",5.8,10.2,31.9
"Duran, Jarren",680776,2025,"74.5","7.5",5.7,1.8,26.8
"Lopez, Otto",672640,2025,"71.8","6.8",8.1,-2.8,30.2
"Herrera, Jose",645444,2025,"66.9","7.2",7.2,-5.2,33.2
"Polanco, Jorge",593871,2025,"71.8","7.3",9.5,-10.9,30.3
"Bart, Joey",663698,2025,"74","7.3",8.7,-0.6,34.1
"Hinds, Rece",677956,2025,"75.7","8",13.4,-16.3,37.4
"McCormick, Chas",676801,2025,"71.1","7.7",21.7,-2.5,33.4
"Rivas, Leo",660844,2025,"65.7","7",13.5,-0.8,37.5
"Marte, Ketel",606466,2025,"74.7","7.9",10.7,-8.1,32.4
"Olson, Matt",621566,2025,"73.7","7.4",8.5,1.4,34
"Anthony, Roman",701350,2025,"74.3","7.2",9,1.7,29.4
"Gorski, Matt",685301,2025,"74.8","7.9",16.5,-4.4,31.5
"Smith, Pavin",656976,2025,"72.2","7.4",13.5,0.8,33
"Hoerner, Nico",663538,2025,"68.5","7.2",5.6,-2,33.5
"Harris II, Michael",671739,2025,"73.8","7.9",6.5,0.7,30.7
"Mead, Curtis",678554,2025,"73.2","7",1.9,0.5,34
"Alexander, Blaze",677942,2025,"73.6","7.6",9,4.3,38.2
"Arias, Gabriel",672356,2025,"75.4","7.6",9.9,0.5,29.3
"Brooks, Trenton",670092,2025,"66.9","7.2",14.5,0,31
"Neto, Zach",687263,2025,"71.4","7",16.4,-5.6,37.9
"Verdugo, Alex",657077,2025,"67.4","6.2",1.8,-0.6,30.9
"Friedl Jr., TJ",670770,2025,"69.3","6.7",9.3,-7,28.3
"Hill, Derek",656537,2025,"72.1","7.3",13.9,1.3,35
"Smith, Dominic",642086,2025,"68","7",13.9,-4.9,35.6
"Swanson, Dansby",621020,2025,"70.8","7.4",15.4,-1.3,34.4
"Taveras, Leody",665750,2025,"71.2","7.4",6.3,-4.1,31.2
"Herrera, Iván",671056,2025,"74.9","7.9",10.4,-1.8,32.7
"Campusano, Luis",669134,2025,"73.1","8.3",11.6,-9,24.3
"Hernández, Enrique",571771,2025,"71.2","7.5",9.8,-3.3,29.9
"Alvarez, Yordan",670541,2025,"76.6","7.8",11.3,-6.1,36.6
"Baldwin, Brooks",681460,2025,"70.9","7",10.4,3.7,29.5
"Goodman, Hunter",696100,2025,"74.2","7.2",13.6,-7,25.9
"Escarra, J.C.",641555,2025,"72.8","7.5",6.9,-8.9,27.3
"Fortes, Nick",663743,2025,"72.3","7.3",3.8,-6.2,18.5
"Alonso, Pete",624413,2025,"75.9","7.1",10.2,0.4,33.5
"Crews, Dylan",686611,2025,"73.5","7.3",7.7,-1.4,25.6
"Amador, Adael",691182,2025,"70.8","7.3",5.1,-7.3,29.8
"Haggerty, Sam",664059,2025,"71.8","6.9",3.1,-0.3,32
"Jankowski, Travis",608671,2025,"68","6.4",-4,-1.9,34
"Handley, Maverick",668974,2025,"67.4","6.5",6.1,6.7,30.5
"Keirsey Jr., DaShawn",680577,2025,"69","6.7",3.7,6.7,31.3
"Lowe, Nathaniel",663993,2025,"72.6","7.3",6.4,7.9,30
"Vázquez, Christian",543877,2025,"67.4","6.8",7.9,-2.1,26.5
"Soderstrom, Tyler",691016,2025,"74.1","7.5",10.2,0.6,31
"O'Hoppe, Logan",681351,2025,"71.9","7.6",16.6,-3.6,33.4
"Fry, David",681807,2025,"70.4","7.9",15.3,-3.2,31.1
"Kelenic, Jarred",672284,2025,"73.4","7.3",14.2,-2,30.8
"Raleigh, Cal",663728,2025,"75.1","7.9",18,-8.8,33.9
"Cruz, Oneil",665833,2025,"78.5","7.8",9.4,-7.3,33.5
"Ohtani, Shohei",660271,2025,"76.2","8",15.6,-2.7,37
"Simon, Ronny",682927,2025,"72.3","7.1",3,3.2,24.9
"Hummel, Cooper",669450,2025,"71.6","7.2",12.3,-6.8,29
"Pauley, Graham",688363,2025,"70.3","7.2",9.3,-2.9,28.7
"Tucker, Kyle",663656,2025,"72","7.6",11.6,-8.1,33.7
"Wade, Tyler",642180,2025,"65","6.7",7.3,-1.3,31.8
"Mountcastle, Ryan",663624,2025,"75.2","7.6",6.9,-1.8,36.1
"Stefanic, Michael",683021,2025,"67.8","6.6",6.1,-0.8,32.1
"Wilson Jr., Jacob",805779,2025,"63.7","6.1",2.5,-0.8,35.2
"Eaton, Nate",681987,2025,"74.1","7.3",5.9,-5.5,31.7
"Jung, Jace",690291,2025,"73.5","7.5",9.4,1.2,32
"Contreras, William",661388,2025,"72.8","7.1",10.3,4.8,29.2
"Varsho, Daulton",662139,2025,"75.1","7.9",13.8,-3.7,29.8
"Mastrobuoni, Miles",670156,2025,"67.5","6.7",8.3,-2.4,32.9
"Yastrzemski, Mike",573262,2025,"71","7.5",10.9,-2.8,30
"Henderson, Gunnar",683002,2025,"75.3","7.3",8.5,1.7,29.4
"Renfroe, Hunter",592669,2025,"74.5","7.6",9.1,-6.7,25.6
"Rivera, Emmanuel",656896,2025,"68.5","6.8",4.8,1.2,32.8
"Rojas, Johan",679032,2025,"70.3","7.3",6.2,2.6,24.2
"Ortiz, Joey",687401,2025,"72.8","7.6",2.3,-2.2,27.7
"Langeliers, Shea",669127,2025,"72.8","7.1",10.7,-0.9,30.3
"Bell, Josh",605137,2025,"72.6","8",10,-2.8,33.7
"Bader, Harrison",664056,2025,"73.2","7.1",11.3,-5.2,25.1
"Westburg, Jordan",676059,2025,"71","6.7",10.3,-0.2,30
"Pasquantino, Vinnie",686469,2025,"72.8","7.4",9.8,-9.4,29.5
"Collins, Isaac",686555,2025,"72.8","6.7",3.8,-1.5,29.1
"Bleday, JJ",668709,2025,"72.1","7.6",14.1,-13.6,30.5
"Arenado, Nolan",571448,2025,"71.6","8.5",10.6,-9.2,33.1
"Contreras, Willson",575929,2025,"76.3","8",9.4,-1.7,32.8
"Bruján, Vidal",660644,2025,"68.4","6.9",6.7,2.4,32.6
"Ibáñez, Andy",628451,2025,"69.1","7.2",5.3,-0.8,28.3
"Smith, Will",669257,2025,"69.8","7.2",11.6,0.9,33.7
"Busch, Michael",683737,2025,"69.6","7.1",17,-1,36.7
"Barger, Addison",680718,2025,"75.7","7.7",10,-6.7,28.4
"Urshela, Gio",570482,2025,"69","7.3",10.9,3.5,36.3
"Fraley, Jake",641584,2025,"71.9","7.1",8.6,-6.1,37.5
"Wade Jr., LaMonte",664774,2025,"70","6.7",9,0.4,31.8
"Báez, Javier",595879,2025,"73.4","8.3",10.5,-6.3,30.2
"Bliss, Ryan",669208,2025,"70.1","6.8",12.6,2.1,31.5
"Wells, Austin",669224,2025,"73.6","7.6",11,-5.6,32.5
"Caratini, Victor",605170,2025,"72","7",10.7,-3.4,34.5
"Thaiss, Matt",642136,2025,"72.2","7.5",6.9,0.7,27.9
"Harris, Dustin",687957,2025,"67","7",12.7,-10.3,40.2
"Raley, Luke",670042,2025,"74","7.1",14,-1.5,31.2
"Lugo, Matthew",683090,2025,"72.1","7.4",7.7,-1.5,35.7
"Schneider, Davis",676914,2025,"71.3","7.1",20.5,-6.5,33.5
"Durbin, Caleb",702332,2025,"68.2","6.9",8.6,-5.5,26.8
"Lux, Gavin",666158,2025,"69.5","7.4",11.5,2.6,33.5
"Iglesias, Jose",578428,2025,"68.3","6.6",2.4,4.4,33.8
"Donovan, Brendan",680977,2025,"69.1","6.8",8.2,1.5,30.3
"Higashioka, Kyle",543309,2025,"71.1","7.2",13.4,-7.3,32.3
"Waters, Drew",671221,2025,"71.6","6.6",8.7,4.8,41.8
"García, Adolis",666969,2025,"72.5","7.6",9,-0.6,28.1
"Suárez, Eugenio",553993,2025,"72.4","7.8",18.7,-5.4,38.5
"Toro, Abraham",647351,2025,"69.4","7.6",10.7,-1.7,31.8
"Hampson, Garrett",641658,2025,"67.2","6.7",9.1,-2,30.5
"Amaya, Miguel",665804,2025,"72.1","7.7",11.2,-11.4,34.9
"Wagner, Will",695238,2025,"68.8","6.4",4.9,-0.2,31.6
"Ozuna, Marcell",542303,2025,"73.5","7.3",13.9,-1.1,36.8
"Paredes, Isaac",670623,2025,"69","8",15.5,-15,32.5
"Torkelson, Spencer",679529,2025,"73.1","7.7",13,-7.7,38.6
"Flores, Wilmer",527038,2025,"65.8","6.9",10.9,-6,32
"Fernández, Yanquiel",692585,2025,"72.9","7.8",8.9,-11.9,27.3
"Díaz, Yandy",650490,2025,"73.7","7.7",3.5,5.8,24.3
"Sánchez, Gary",596142,2025,"73.1","7.6",13.3,-7.8,29.4
"Wilson, Will",669717,2025,"72.1","7.3",14.8,-7.1,32
"Keaschall, Luke",807712,2025,"64.5","6.3",8.4,0.6,37.4
"Hedges, Austin",595978,2025,"71.8","7.7",14.3,-10.6,27.4
"Happ, Ian",664023,2025,"72","7",10.5,-6.7,32.3
"Joe, Connor",656582,2025,"72.2","7.3",6.8,-6.6,30.5
"Arcia, Orlando",606115,2025,"70.4","7.7",7,1,26.3
"Davis, Henry",680779,2025,"74","7.3",7.6,-5.9,26.6
"d'Arnaud, Travis",518595,2025,"69.9","7.7",14.9,-4.1,32.3
"Trejo, Alan",676701,2025,"66.1","7",16.1,-2.4,36.9
"Merrill, Jackson",701538,2025,"72","7.4",8.7,2.3,37.1
"Kim, Hyeseong",808975,2025,"67.7","7.1",11.2,-1,41.6
"Bryant, Kris",592178,2025,"71.2","7.8",15,-3,35.1
"Walls, Taylor",670764,2025,"68.5","7",9.9,4.3,34.1
"Kepler, Max",596146,2025,"71.5","7.3",7.4,-6.3,31.4
"Riley, Austin",663586,2025,"75.9","7.6",10.9,-4.7,32.2
"Rave, John",670231,2025,"74.2","7.3",10.6,-1.4,24.3
"Aranda, Jonathan",666018,2025,"70.6","7.3",10.2,3.6,35.8
"Turang, Brice",668930,2025,"70.1","6.8",6.2,8.7,30.4
"Manzardo, Kyle",700932,2025,"70.9","7.4",17.8,-1.2,36.3
"Harper, Bryce",547180,2025,"74.5","7.4",12,-3.1,35.2
"Robles, Victor",645302,2025,"66.9","6.6",8.6,-1.4,31.9
"Gorman, Nolan",669357,2025,"72.4","7.5",15.8,-1.5,34.9
"Moreno, Gabriel",672515,2025,"70.7","6.8",7.8,5.5,34.4
"Seager, Corey",608369,2025,"72.7","6.7",13.3,2.6,34.1
"Barrero, José",676480,2025,"73.6","7.4",11.2,-7,30.7
"Knizner, Andrew",668800,2025,"69.3","7",9.7,-2.6,26.7
"Vierling, Matt",663837,2025,"71.3","7.4",6.5,2.2,31.3
"Vientos, Mark",668901,2025,"70.9","7.5",14.1,2.8,32.2
"Massey, Michael",686681,2025,"70.2","7.2",12.4,-6,30.8
"Cabrera, Oswaldo",665828,2025,"69.3","7.3",8.6,-0.8,32.1
"Baker, Luken",663609,2025,"76","7.9",10.1,-5,29
"Garcia, Maikel",672580,2025,"72","7.3",4.7,1.3,26.8
"Grichuk, Randal",545341,2025,"73.9","7.8",10.9,-8,28.4
"Bregman, Alex",608324,2025,"71.5","7.1",14.5,-5.7,28
"Horwitz, Spencer",687462,2025,"68.3","6.9",9,0,36.1
"Perdomo, Geraldo",672695,2025,"68","6.9",7,-1.8,35.1
"Clemens, Kody",665019,2025,"72.4","7.3",12.2,-2.8,27
"Mateo, Jorge",622761,2025,"71.8","7.4",5.4,1.4,30.2
"Dunn, Blake",694362,2025,"70","6.2",4.6,6.2,38.2
"Edman, Tommy",669242,2025,"69.6","6.8",9.6,-0.4,26.5
"Hamilton, David",666152,2025,"70.7","7.3",7.5,-5.7,29.6
"McCarthy, Jake",664983,2025,"68.9","7",9.8,-2.6,31.9
"Carter, Evan",694497,2025,"70.1","7.2",8.9,-9,32.3
"Bellinger, Cody",641355,2025,"70.3","7.7",13,-3.3,32.4
"Jung, Josh",673962,2025,"70.4","7",11.7,2.6,37.8
"Schwarber, Kyle",656941,2025,"77","7.5",14.3,-5.5,30.2
"Schmitt, Casey",669477,2025,"72.8","7.6",11,-9.2,34.6
"Burleson, Alec",676475,2025,"72.4","7.5",10.3,-0.5,30.7
"Matos, Luis",682641,2025,"72.2","7.3",7,-5.4,27.4
"Yelich, Christian",592885,2025,"73.2","7.5",9.6,6.6,36.1
"O'Neill, Tyler",641933,2025,"74.2","7.8",21.1,-7.6,37.1
"Robert Jr., Luis",673357,2025,"75.7","7.8",12.4,-5.8,36.5
"Meyers, Jake",676694,2025,"68.6","7",6.5,-2.2,32.5
"Lopez, Nicky",670032,2025,"67.7","6.6",7.9,3.7,26.5
"Montgomery, Colson",695657,2025,"76.6","7.8",12.2,-7.5,33.8
"Stanton, Giancarlo",519317,2025,"80.9","8.8",10.2,-6.1,27.1
"Rodríguez, Johnathan",671286,2025,"77.4","8.1",7.5,-3,31.5
"Maldonado, Martín",455117,2025,"71.2","7.6",15,-7.6,31.8
"Conine, Griffin",665052,2025,"74.5","7.5",11.5,1.4,28.2
"Vargas, Miguel",678246,2025,"70.7","7.6",12.4,-3.9,35.5
"Senger, Hayden",663584,2025,"72.7","7.5",6.3,1.4,28.3
"Alvarez, Francisco",682626,2025,"73.7","7.2",7.4,4.9,30.4
"Dunn, Oliver",686554,2025,"72.9","7.4",9.1,2.1,28.6
"Vaughn, Andrew",683734,2025,"70.3","7.4",8.4,-1.9,28.1
"Maton, Nick",665155,2025,"71.4","6.8",19.6,-9.2,35.9
"Campero, Gustavo",672569,2025,"68.5","6.8",12.9,-1.9,30.5
"Jimenez, Leo",677870,2025,"70.2","7.1",4.7,4,30.2
"Springer III, George",543807,2025,"73.4","7.5",12.6,0.5,35
"Isbel, Kyle",664728,2025,"70.3","7.1",2.9,-5.5,23.9
"Brown, Seth",664913,2025,"72.8","7.2",12.2,-11.6,31.2
"Gonzalez, Oscar",660757,2025,"73.3","7",2.9,5.7,30.5
"Marte, Starling",516782,2025,"72.4","7.3",8.6,-0.3,35.3
"McMahon, Ryan",641857,2025,"74","7.5",13.3,0.3,38.6
"Heim, Jonah",641680,2025,"68.9","7.5",11,1,28.7
"Outman, James",681546,2025,"73.5","7.8",18.2,-6,38
"Urías, Luis",649966,2025,"69.3","7.4",11.3,-1.1,28.3
"Pham, Tommy",502054,2025,"73.1","7",7.9,-0.9,27.1
"Freeman, Freddie",518692,2025,"69.4","6.9",10.7,1.6,42.9
"Crawford, J.P.",641487,2025,"70.9","7",4,1.7,36.2
"Rooker Jr., Brent",667670,2025,"73.7","7.2",12.7,-6.8,35.8
"Lowe, Brandon",664040,2025,"73.3","7.2",14.8,-1.9,33.7
"Díaz, Elias",553869,2025,"72.3","6.9",6,-4,29.5
"Bauers, Jake",641343,2025,"76.4","7.8",12.6,-3.2,34.1
"Yoshida, Masataka",807799,2025,"71.2","7.2",8.1,1.1,32.2
"Schneemann, Daniel",682177,2025,"71.3","7.1",14,3.1,34.7
"Kingery, Scott",664068,2025,"69.3","7",13.7,1.5,33.5
"Wood, James",695578,2025,"75.9","7.6",10.3,1.3,40.4
"Kelly, Carson",608348,2025,"70.6","7",12.4,-4,33.2
"Nido, Tomás",621512,2025,"69","7.7",12.3,7,31.4
"Rojas, Miguel",500743,2025,"68.5","7.2",8.2,-5.2,32.7
"Devers, Rafael",646240,2025,"71.7","7.6",9.6,5,29.4
"Torres, Gleyber",650402,2025,"70.2","7.2",9.4,3.5,33.9
"Amaya, Jacob",676070,2025,"66.7","7",7.8,5.8,29.4
"Haase, Eric",606992,2025,"71.3","7.1",11.9,0.3,33.2
"Correa, Carlos",621043,2025,"73.9","7.3",8.4,-2.6,31.8
"Burger, Jake",669394,2025,"74.8","7.4",7.8,-3.9,25
"Lowe, Josh",666139,2025,"72.1","7.3",6.1,-0.6,35.2
"Abrams, CJ",682928,2025,"72.3","7.6",9.9,-3.2,26.9
"Dubón, Mauricio",643289,2025,"68.6","7.5",4.7,1.5,30.3
"Baty, Brett",683146,2025,"75.2","7.4",8.3,3.6,35.2
"Peraza, Oswald",672724,2025,"73.7","7.7",7.2,-4.5,25.2
"Thomas, Alek",677950,2025,"71.7","7",9.8,1.3,27.3
"Noel, Jhonkensy",678877,2025,"77.7","7.6",7.1,-3.6,29.6
"Marchán, Rafael",665561,2025,"66","7.5",12.5,-1.9,32.3
"India, Jonathan",663697,2025,"72","7.3",8.8,-4,27.9
"Malloy, Justyn-Henry",669234,2025,"70.4","7.1",15.5,0.2,40.8
"Kiner-Falefa, Isiah",643396,2025,"66.3","6.9",5,3.1,32.8
"Rutschman, Adley",668939,2025,"70.4","6.8",8.9,-0.9,34.6
"Tellez, Rowdy",642133,2025,"74.7","8",7.9,-8.7,30.1
"Dingler, Dillon",693307,2025,"71.9","7.7",11.3,-0.9,39.1
"Heyward, Jason",518792,2025,"72.4","8.2",9.9,-7.2,28
"Wong, Connor",657136,2025,"72.2","7.3",12.1,-2.5,30.6
"Vargas, Ildemaro",545121,2025,"70.1","7.5",6.7,-9.5,23.5
"Wagaman, Eric",676572,2025,"72.6","7.1",6.4,-2.3,27.9
"Loperfido, Joey",694388,2025,"72","7.6",16,7.1,37.2
"Loftin, Nick",679845,2025,"69.6","7.1",8.8,-7.7,30
"McCutchen, Andrew",457705,2025,"71.2","7.7",14.8,-1.3,34.4
"Refsnyder, Rob",608701,2025,"73.4","7.6",12.8,-1.2,32.8
"Alvarez Jr., Nacho",805373,2025,"68.3","7.4",4.2,5.2,28.1
"Hernandez, Heriberto",681715,2025,"73.3","7.7",15.8,-1.4,30.5
"Toglia, Michael",669911,2025,"72.7","7.6",14.9,-2.4,36
"Kreidler, Ryan",668952,2025,"71","7.8",17.4,-2,38.8
"Ramírez, José",608070,2025,"71.1","7.2",9.3,-9.5,29.8
"Arraez, Luis",650333,2025,"62.6","5.9",5.7,4.6,37.3
"Kemp, Otto",805249,2025,"72.9","7.6",11.8,-7.8,34.8
"García, Luis",671277,2025,"72.5","7.4",10.7,-2.6,29.1
"Rushing, Dalton",687221,2025,"73.2","7.6",14.5,-6.6,34.8
"Carpenter, Kerry",681481,2025,"71.8","7.4",15.6,0.5,33.7
"Rojas, Josh",668942,2025,"67.3","7.2",10,1.7,32.4
"Lile, Daylen",695734,2025,"68.9","7.1",8.5,-2.1,37.5
