"last_name, first_name","player_id","year","avg_swing_speed","avg_swing_length","attack_angle","attack_direction","vertical_swing_path"
"Winn, Masyn",691026,2025,"71.2","7.5",5.7,-4.4,29.3
"Smith, Cam",701358,2025,"74.4","7.3",6.4,-0.6,37.8
"Sosa, Edmundo",624641,2025,"72","8",9,-0.2,34.3
"Julien, Edouard",666397,2025,"70.3","7",13.5,4,40.1
"Fermin, Freddy",666023,2025,"69.5","7.2",7.8,-0.4,34.1
"Rogers, Jake",668670,2025,"70.3","7.4",15.1,-1,31.2
"Laureano, Ramón",657656,2025,"72.4","7.1",16.9,0.1,36
"McKinstry, Zach",656716,2025,"67.6","6.8",9.5,2.3,37.4
"Cameron, Daz",663662,2025,"75.4","7",5.1,-7.4,32.8
"Huff, Sam",669087,2025,"73.6","7.5",10.9,-5.3,30.4
"Casas, Triston",671213,2025,"75.1","8",15,-5.2,36
"Ramírez, Agustín",682663,2025,"74.9","7.5",7.6,-3.1,25
"Frazier, Adam",624428,2025,"65.7","6.9",9.7,3.6,38.6
"Ramos, Heliot",671218,2025,"73.8","6.8",6.2,2.2,31.8
"Gasper, Mickey",681508,2025,"70.1","6.6",11.1,-6.4,28.9
"Diaz, Yainer",673237,2025,"71.7","7.4",10.7,0.2,27.9
"McLain, Matt",680574,2025,"69.8","6.9",11.6,-0.7,31.9
"Garver, Mitch",641598,2025,"71.7","7.3",15.8,-8.3,29.5
"Caglianone, Jac",695506,2025,"77.1","7.6",7.7,-3.8,28.2
"Teel, Kyle",691019,2025,"69.2","6.7",9.1,6.6,38.9
"Mervis, Matt",670223,2025,"73.6","8.3",18.9,-11.5,33.8
"Young, Jacob",696285,2025,"68.6","7.1",5.3,3.3,30.5
"Crow-Armstrong, Pete",691718,2025,"72.5","7.2",15,-3.3,34.7
"Farmer, Kyle",571657,2025,"66.2","6.8",12.6,-0.3,33.9
"Carroll, Corbin",682998,2025,"74.7","7.3",10.7,-3,25.3
"Stallings, Jacob",607732,2025,"67.2","7.2",12.2,3.4,31.7
"Baldwin, Drake",686948,2025,"75.4","7.2",10.2,2.8,31.2
"Anderson, Tim",641313,2025,"69.1","7",8.4,3.7,37
"Story, Trevor",596115,2025,"70.8","7.3",10.8,-4.9,29.8
"Stowers, Kyle",669065,2025,"75.1","6.8",11.5,0.3,33.9
"Marte, Noelvi",682622,2025,"74.3","7.3",9,-6.6,28.7
"Gurriel Jr., Lourdes",666971,2025,"70.9","7.5",10.7,-6.5,36.5
"Pages, Andy",681624,2025,"72.8","7.9",7.9,-3.8,41
"Buxton, Byron",621439,2025,"75.1","7.9",13.5,-5.9,33.8
"Ward, Taylor",621493,2025,"69.5","7.1",10,-3.3,32
"Edwards, Xavier",669364,2025,"66.6","6.4",2.5,2.2,31
"Trout, Mike",545361,2025,"74","7.4",7.4,0.2,36.4
"Hicks, Liam",689414,2025,"67.6","6.8",9.1,-1.3,33.3
"Benintendi, Andrew",643217,2025,"69","7.1",16.5,-6.3,32.2
"Heineman, Tyler",623168,2025,"66","7.1",7.2,-12.4,28.5
"Muncy, Max",571970,2025,"71.3","7",17.9,-5,34.6
"Williamson, Ben",810938,2025,"69.7","6.9",2.4,6,32.9
"Capra, Vinny",681962,2025,"68.5","7.2",11.6,-5.7,33.7
"DeLuca, Jonny",676356,2025,"69.2","7.6",6.6,-6.3,25.8
"Cowser, Colton",681297,2025,"73.6","7.3",15.3,-2.8,38.8
"Nuñez, Nasim",683083,2025,"69.3","6.9",3.4,6.2,29.3
"Judge, Aaron",592450,2025,"76.9","8.1",14.6,-6.2,38.5
"Lee, Jung Hoo",808982,2025,"68.7","7.6",6.4,-5.8,39.3
"Wallner, Matt",670242,2025,"76.6","7.5",12.3,-6.4,28.1
"Pederson, Joc",592626,2025,"73.5","7.6",10.3,-7.5,28.3
"Clase, Jonatan",682729,2025,"71.8","6.7",7,-1.8,32.3
"Scott II, Victor",687363,2025,"69.1","6.4",10.8,-1.8,32.3
"Conforto, Michael",624424,2025,"73.5","7.3",10.6,0.2,32.3
"Urías, Ramón",602104,2025,"70.4","7.6",13.3,2.6,27.4
"Sanoja, Javier",691594,2025,"67.2","7.3",2.3,-4.4,20.9
"Turner, Trea",607208,2025,"70.8","7.6",8.3,-3.1,28
"Narváez, Carlos",665966,2025,"72.2","7.6",9.4,1.7,29.4
"Bouchard, Sean",656248,2025,"72.8","7.4",13.8,-5,38.2
"Guerrero Jr., Vladimir",665489,2025,"76.6","7.6",1.7,-3.1,26.6
"Cronenworth, Jake",630105,2025,"71.1","7.1",7.9,-2.3,31.1
"Stott, Bryson",681082,2025,"69.2","7.2",7.2,3.1,33.3
"Meidroth, Chase",805367,2025,"67.9","6.6",5.9,2.8,28.6
"Berti, Jon",542932,2025,"72.2","7.4",2.3,9,29.1
"Trammell, Taylor",666211,2025,"74.8","7.8",10.8,-3.8,30.3
"Fitzgerald, Tyler",666149,2025,"69","7.4",13.2,-4.4,35.1
"Gelof, Zack",680869,2025,"71","7.2",20.5,0.7,34.2
"Adames, Willy",642715,2025,"72","8.2",18.4,-3.9,35
"Candelario, Jeimer",600869,2025,"69.5","8.1",16,-6.6,35.8
"Domínguez, Jasson",691176,2025,"73.8","7.8",6.2,-3,31.4
"Schuemann, Max",680474,2025,"68.4","6.7",7.7,3.1,30.4
"Mayer, Marcelo",691785,2025,"74.1","7.8",7.5,-2.8,31.9
"Greene, Riley",682985,2025,"75.2","7.2",13.5,2.7,44.8
"Mangum, Jake",663968,2025,"67.2","6.6",2.5,11.5,29.2
"Thomas, Lane",657041,2025,"72.7","6.9",9,-3.9,27.6
"Allen, Nick",669397,2025,"64.5","6.3",6.8,0.1,30.3
"Muncy, Max",691777,2025,"73.1","7.3",9.3,-5.8,31.1
"Rosario, Amed",642708,2025,"73.3","7.4",6.6,-5.3,29.9
"Pozo, Yohel",650968,2025,"69.7","7.7",6.7,-2.2,25.7
"Johnson, Daniel",669288,2025,"73.9","7.8",15.6,-13,30
"Kwan, Steven",680757,2025,"63.5","6.4",3.3,-3.1,35.7
"Short, Zack",670097,2025,"70.1","7",12.5,-2.1,33.6
"Suzuki, Seiya",673548,2025,"73.4","7.2",8.5,-3.1,30.8
"Canha, Mark",592192,2025,"68.7","7.4",11.4,-1,32.4
"Pillar, Kevin",607680,2025,"69.1","7.4",8.9,-2.2,32.1
"Naylor, Bo",666310,2025,"72.4","7.7",14.3,-8.8,31.7
"Miranda, Jose",669304,2025,"70.7","7.6",10.5,-4.3,26
"Schanuel, Nolan",694384,2025,"67.9","6.7",8.6,-1.2,38.1
"Kirk, Alejandro",672386,2025,"72.4","7.2",8,2.4,23.9
"Jansen, Danny",643376,2025,"69.3","6.8",15.1,-5.2,29.7
"Gonzales, Nick",693304,2025,"70.8","7.6",8.8,0.3,33.1
"Murphy, Sean",669221,2025,"72.4","7.8",11.8,-3.7,30.4
"Rafaela, Ceddanne",678882,2025,"71","7.5",11.9,-0.7,33.3
"Taylor, Michael A.",572191,2025,"72.4","7.1",14.3,0.5,31.3
"Walker, Jordan",691023,2025,"77.8","8.2",5.7,-6.3,32
"Hernández, Teoscar",606192,2025,"72.9","7.8",10.6,-0.7,31.8
"McGuire, Reese",624512,2025,"70.5","8.3",14.8,-6.9,32.1
"Palacios, Joshua",641943,2025,"72","7.2",7.8,3.7,30.3
"Acuña, Luisangel",682668,2025,"70.9","7.3",3.3,4.7,25.2
"Stephenson, Tyler",663886,2025,"70.2","7.4",13,1.4,37.5
"Whitcomb, Shay",694376,2025,"72.6","7.9",12.7,-8.7,29.9
"Pagés, Pedro",686780,2025,"72.6","7.1",6.8,-2.1,30.6
"Ritter, Ryan",690022,2025,"69.5","6.6",10.9,0.9,34.8
"Canario, Alexander",672744,2025,"76.2","8",12.7,3,34.6
"Beck, Jordan",687597,2025,"73.7","7.7",9.8,-3.3,31.9
"Simpson, Chandler",802415,2025,"64.4","6.3",4.2,4.5,28.9
"Larnach, Trevor",663616,2025,"72.1","7.3",8.5,-10.7,34.9
"Taylor, Tyrone",621438,2025,"70.4","7.5",8.1,-8.5,32.1
"Meadows, Parker",678009,2025,"70.3","7.3",7.4,-3.3,29.8
"Sweeney, Trey",700242,2025,"73.7","7.5",7.7,-3.1,25.5
"Villar, David",681584,2025,"69.2","7.9",14,5.5,35.4
"Albies, Ozzie",645277,2025,"68.6","7.2",12.4,-5.4,34.8
"Roden, Alan",702176,2025,"70.3","7.2",10.6,-7.1,26.4
"Abreu, Wilyer",677800,2025,"74.2","7.1",9.2,-1.1,31.1
"Koss, Christian",683766,2025,"70","7.1",9.5,4.8,28.8
"Giménez, Andrés",665926,2025,"69.7","7.1",7.1,2.5,30.9
"Sheets, Gavin",657757,2025,"74.5","7.7",8.8,-7.4,27.6
"Marsh, Brandon",669016,2025,"71.5","7.1",9.1,0.4,38.5
"Campbell, Kristian",692225,2025,"73.3","6.8",11.3,8,34.7
"Tovar, Ezequiel",678662,2025,"71.4","7.5",10.7,0.7,36.1
"Rengifo, Luis",650859,2025,"70.1","7.1",7.6,3.6,33.6
"Winker, Jesse",608385,2025,"71.1","7.4",13.9,3.3,35.4
"Martínez, Angel",682657,2025,"70.1","7.4",12.3,-6.6,33.6
"Butler, Lawrence",671732,2025,"73.7","7.1",6.6,1.6,30.4
"Espinal, Santiago",669289,2025,"68.3","7.4",6.3,-1.5,34.6
"Pérez, Wenceel",672761,2025,"70.9","7",8.8,-5,30
"Hoskins, Rhys",656555,2025,"71.1","8.2",16.8,-7.1,33.7
"House, Brady",691781,2025,"72.2","7.6",8.8,3.1,35.6
"Andujar, Miguel",609280,2025,"71.4","7.7",5.9,-5.3,25.9
"Altuve, Jose",514888,2025,"69.3","7.5",14.9,-4.9,28.7
"Osuna, Alejandro",696030,2025,"71.7","7.2",4.7,4.5,28.9
"Noda, Ryan",676116,2025,"71.7","7.4",18,-1.5,36
"Rocchio, Brayan",677587,2025,"70.4","7.3",11.3,-4.6,30
"Tawa, Tim",694374,2025,"72.6","7",10,-4.4,31.5
"Arozarena, Randy",668227,2025,"72.3","7.5",9.4,-1.1,25.3
"Caballero, José",676609,2025,"69.1","6.8",10.9,-1.3,32
"Young, Cole",702284,2025,"71.6","6.8",8.1,0.6,28.5
"Lockridge, Brandon",663604,2025,"71.1","6.8",5.5,2.2,29.2
"Bogaerts, Xander",593428,2025,"72.3","7.3",9.5,-6.3,30.9
"Bride, Jonah",681146,2025,"68.2","7.3",16.3,-1.7,30.9
"Lindor, Francisco",596019,2025,"70.7","7.5",11,-1.3,34
"Castro, Willi",650489,2025,"71.4","7.2",7.9,-4.2,37.3
"Suwinski, Jack",669261,2025,"74.7","7.6",14.7,1.1,35.2
"Hays, Austin",669720,2025,"72.1","7.1",15.1,-5.7,30.6
"Castellanos, Nick",592206,2025,"70.3","7.6",14.8,-3.8,39.5
"Schunk, Aaron",668845,2025,"68.4","6.6",6.9,-3.7,36.2
"Sánchez, Jesús",660821,2025,"75.7","6.9",7.1,-1.8,27.2
"Clarke, Denzel",672016,2025,"74.3","7.7",4.2,2.1,31.1
"Mullins II, Cedric",656775,2025,"71.1","7.6",11.9,-6.4,29.4
"Elko, Tim",671284,2025,"74.2","7.9",10.2,3.2,34.3
"Veen, Zac",691728,2025,"71","6.9",7,6,30.1
"Trevino, Jose",624431,2025,"69.1","7.2",9.5,-2.6,23.3
"McNeil, Jeff",643446,2025,"70.9","7.4",8.9,-5.1,33.2
"Adams, Riley",656180,2025,"77.9","7.8",8.8,-0.3,34.5
"Melton, Jacob",689200,2025,"72.9","7.2",10.2,9.6,28.3
"Smith, Josh",669701,2025,"69.2","6.7",8.1,-2,36.1
"Taylor, Chris",621035,2025,"70","7.1",13.3,-2.6,38.2
"Valdez, Enmanuel",665839,2025,"70.4","7.4",8.5,-4.9,27.4
"Dezenzo, Zach",701305,2025,"73.5","7.6",13.8,1,39.7
"Chapman, Matt",656305,2025,"74.9","7.5",5.3,-3.2,25.1
"Keith, Colt",690993,2025,"70.8","6.8",11,-0.7,33.3
"Mauricio, Ronny",677595,2025,"73.8","7.6",7.8,-4.7,29.7
"Santana, Carlos",467793,2025,"71.4","7.6",12.7,-5.4,26.6
"Clement, Ernie",676391,2025,"67.3","7",11.5,-2.7,32
"Triolo, Jared",669707,2025,"72","7.7",9.1,-2.4,37.5
"White, Eli",642201,2025,"72.4","7.1",8.2,3.5,34.5
"Realmuto, J.T.",592663,2025,"72.6","7.6",12.8,1.7,34.1
"Kim, Ha-Seong",673490,2025,"69.3","6.9",5.1,-2.5,25.3
"Call, Alex",669743,2025,"65.7","6.5",6.8,8.8,34
"Carlson, Dylan",666185,2025,"68.5","6.9",10.1,1.6,36.3
"Shaw, Matt",807713,2025,"69.3","6.8",9.6,3.5,26.9
"Ruiz, Keibert",660688,2025,"66.1","7",10.4,-9,34.2
"Wisely, Brett",689172,2025,"68","6.6",10.9,-2.2,32.4
"Solano, Donovan",456781,2025,"66.1","6.9",8.8,-1.9,33.9
"Wilson, Weston",642215,2025,"73.5","7.7",14.8,-5.4,34.5
"Benson, Will",666181,2025,"71.7","7.4",13.7,-3.7,32.6
"Sosa, Lenyn",672820,2025,"72.3","7.4",10.8,1.2,32.7
"Chourio, Jackson",694192,2025,"74","7.5",6.9,1.1,26.1
"Young, Jared",676724,2025,"74","7.3",9.7,-2.6,28.6
"Bohm, Alec",664761,2025,"71.6","7.3",5.3,4.8,29.8
"Fairchild, Stuart",656413,2025,"69.9","7.3",13.5,-2.7,37.3
"Reynolds, Bryan",668804,2025,"72.3","6.9",13.1,1.4,37.9
"Adell, Jo",666176,2025,"77.6","7.7",7.4,-5.3,33.1
"Gurriel Jr., Yuli",493329,2025,"72.8","7.9",3,-9.8,24.7
"Barnes, Austin",605131,2025,"66.7","6.4",4.5,2.4,28.9
"Duran, Ezequiel",677649,2025,"72","7.2",5.5,-0.3,27.7
"McCann, James",543510,2025,"71.3","7",11.2,-2.4,35.4
"Moncada, Yoán",660162,2025,"72.5","7.4",12.5,-5.5,37.8
"Bichette, Bo",666182,2025,"69.1","7.3",5.5,0.5,37.5
"Lewis, Royce",668904,2025,"73.6","7.9",11,-5.2,28.9
"DeJong, Paul",657557,2025,"71.9","6.8",14.5,-2.8,35.1
"Soto, Juan",665742,2025,"73.3","7",10.9,4.8,28.1
"De La Cruz, Bryan",650559,2025,"71.8","7.7",12.6,4.8,41.3
"Canzone, Dominic",686527,2025,"73","7.2",12.3,-2.9,32.9
"Frelick, Sal",686217,2025,"68.4","7.1",8.3,-2.1,28
"Moniak, Mickey",666160,2025,"73.9","7.7",11.3,-3.4,33.4
"Rodríguez, Endy",682848,2025,"71.5","7.3",7,-4,33.4
"Freeman, Tyler",671289,2025,"72.3","7",2.8,0.8,35.9
"Saggese, Thomas",695336,2025,"69.9","7",7.5,7.3,39.1
"Vivas, Jorbit",678391,2025,"70.3","7.7",5,-1.6,29.4
"Rodgers, Brendan",663898,2025,"74.1","7.3",9.9,-8.2,31.6
"Fulford, Braxton",690924,2025,"71.6","6.7",12.1,-8,29.6
"Holliday, Jackson",702616,2025,"70.7","6.9",8.3,7.4,32.1
"Doyle, Brenton",686668,2025,"70.7","7.3",11.8,0.3,30.6
"Encarnacion-Strand, Christian",687952,2025,"73.6","7.4",15.5,-4,35.2
"Hilliard, Sam",656541,2025,"75.2","7.2",8.8,-2.7,25.4
"Johnson, Bryce",669369,2025,"69.1","7.5",10.9,-0.2,38.3
"Chisholm Jr., Jazz",665862,2025,"73.5","7.8",15.7,-4.8,33.9
"Wynns, Austin",642851,2025,"70.7","7.5",13,-6.8,34.3
"Caminero, Junior",691406,2025,"78.1","8.4",7.4,-4.5,26.4
"Tatis Jr., Fernando",665487,2025,"73.8","7.3",8.3,1.1,30.7
"Acuña Jr., Ronald",660670,2025,"76.2","7.6",12.1,7.1,39.1
"Paris, Kyren",677347,2025,"73.2","7.5",16.2,-5.4,37.4
"Turner, Justin",457759,2025,"66.1","6.4",8.4,2.9,34.5
"Nootbaar, Lars",663457,2025,"74.1","6.9",10.2,-4.5,28.3
"MacIver, Willie",680862,2025,"71","7.4",10.4,2.4,31.8
"Morel, Christopher",666624,2025,"75.6","8.3",15.9,-10.3,27.4
"Machado, Manny",592518,2025,"74.7","7.8",7.2,-0.4,26.9
"Lee, Korey",686676,2025,"69.3","7.2",8.1,-2.1,29.2
"Torrens, Luis",620443,2025,"70.7","7.2",9.8,6.2,29.9
"Lee, Brooks",686797,2025,"69.7","7.2",10.3,-5.1,30.6
"Steer, Spencer",668715,2025,"70.9","7.4",13,-4.2,28.8
"Volpe, Anthony",683011,2025,"72.4","7.2",10.3,5.8,31.1
"Peña, Jeremy",665161,2025,"72.4","7.5",10.3,-7.7,29.8
"Walker, Christian",572233,2025,"74","7.4",8.4,-3.6,29
"Betts, Mookie",605141,2025,"68.8","7.1",9.9,-6.2,34.4
"Witt Jr., Bobby",677951,2025,"74.6","7",5.2,-0.6,28.7
"Rice, Ben",700250,2025,"73.9","7.4",10.9,-5.5,33.5
"Mitchell, Garrett",669003,2025,"76.1","7.4",10,7.3,31.7
"Norby, Connor",681393,2025,"69.4","6.9",19.4,4.7,41.3
"Rodríguez, Julio",677594,2025,"75.9","7.7",7.3,-1.5,31.8
"Soler, Jorge",624585,2025,"74","7.7",8.5,-7.8,33.6
"Naylor, Josh",647304,2025,"71","7.5",6.9,-8,31
"Monasterio, Andruw",655316,2025,"69","7.1",15.2,-6.8,33.9
"Profar, Jurickson",595777,2025,"70.5","7.5",11.4,-8.4,30.7
"France, Ty",664034,2025,"70.8","7.4",10.3,5.8,34.6
"Grisham, Trent",663757,2025,"70.9","7.6",16.3,2.4,29.9
"Reyes, Pablo",622569,2025,"69.3","7",5.9,4.6,26.7
"Bailey, Patrick",672275,2025,"72","7.4",9.5,-3.8,33.1
"Jeffers, Ryan",680777,2025,"72.3","7.2",9.8,-2.7,28.8
"Hassell III, Robert",690987,2025,"68.4","6.7",9.1,6.6,36.7
"Tena, José",677588,2025,"70.9","6.8",3.2,2.7,35.1
"Melendez Jr., MJ",669004,2025,"72.4","7.6",10.3,-1.9,28.4
"Moore, Christian",695681,2025,"73.4","7",7.4,2.6,33.8
"Goldschmidt, Paul",502671,2025,"72.9","7.6",10.1,1.8,31.8
"Nimmo, Brandon",607043,2025,"71.7","7.2",6.8,1.6,29.2
"Sogard, Nick",686765,2025,"68.4","7.1",16.1,-5.5,32.7
"Moore, Dylan",664238,2025,"72.1","7.2",7.7,-3.2,31.1
"Jones, Jahmai",663330,2025,"74.2","7.7",13.6,-5.8,29.9
"Kurtz, Nick",701762,2025,"77.6","7.7",13.2,0.3,38.7
"Pereda, Jhonny",640902,2025,"70.7","7.3",3.9,5.7,30.3
"Mayo, Coby",691723,2025,"74.6","7.2",9.1,-14.3,37.1
"Semien, Marcus",543760,2025,"68.7","7.7",15.9,-4.3,34.6
"Newman, Kevin",621028,2025,"68","6.6",7,-2.7,31.5
"Estrada, Thairo",642731,2025,"71.9","7.2",10.3,-3.3,30.6
"Martini, Nick",605361,2025,"69.7","6.7",6.9,-1.2,30.4
"Straw, Myles",664702,2025,"66.7","6.8",6.3,3.3,36.3
"Hayes, Ke'Bryan",663647,2025,"71.2","6.8",4.8,1.4,26.7
"Slater, Austin",596103,2025,"69.4","6.7",9.6,5.5,37.3
"LeMahieu, DJ",518934,2025,"67.6","7.2",5.7,12.6,28.3
"Kjerstad, Heston",677008,2025,"69.4","7",12.7,2.2,38
"Myers, Dane",667472,2025,"71.1","7.2",10.6,3.5,27.3